n-size,edge_probability,operations_count,operations_count,output
55,0.5,84686,3.8553E-5,false
55,0.5,86256,8.3391E-5,true
55,0.5,84925,1.0099E-4,true
55,0.5,85710,8.1155E-5,true
55,0.5,83795,7.8432E-5,true
55,0.5,82905,8.3461E-5,true
55,0.5,87924,4.0019E-5,false
55,0.5,85368,7.899E-5,true
55,0.5,85257,8.2762E-5,true
55,0.5,85834,3.953E-5,false
55,0.5,88140,3.8553E-5,false
55,0.5,87569,8.9676E-5,true
55,0.5,85123,8.2203E-5,true
55,0.5,85398,8.2203E-5,true
55,0.5,85261,3.9041E-5,false
55,0.5,86031,8.2063E-5,true
55,0.5,84124,8.1994E-5,true
55,0.5,83137,8.2064E-5,true
55,0.5,87812,8.367E-5,true
55,0.5,82251,4.4279E-5,false
55,0.5,85025,3.953E-5,false
55,0.5,81750,3.8692E-5,false
55,0.5,86241,8.0317E-5,true
55,0.5,87349,8.5765E-5,true
55,0.5,84677,1.11746E-4,true
55,0.5,89822,8.5066E-5,true
55,0.5,81398,8.1016E-5,true
55,0.5,85912,8.4229E-5,true
55,0.5,84466,7.92E-5,true
55,0.5,87250,4.0577E-5,false
55,0.5,86487,3.9949E-5,false
55,0.5,83193,3.8901E-5,false
55,0.5,86357,8.36E-5,true
55,0.5,83564,8.9187E-5,true
55,0.5,87191,4.2394E-5,false
55,0.5,87800,4.0438E-5,false
55,0.5,85022,8.4857E-5,true
55,0.5,87816,8.339E-5,true
55,0.5,86288,4.0648E-5,false
55,0.5,85136,3.946E-5,false
55,0.5,91248,4.0577E-5,false
55,0.5,84903,8.1085E-5,true
55,0.5,85923,3.953E-5,false
55,0.5,83368,8.0527E-5,true
55,0.5,85819,3.9879E-5,false
55,0.5,87139,8.1226E-5,true
55,0.5,87595,8.332E-5,true
55,0.5,82037,7.92E-5,true
55,0.5,82581,3.7784E-5,false
55,0.5,83452,3.7225E-5,false
55,0.5,86576,4.1066E-5,false
55,0.5,85134,3.7644E-5,false
55,0.5,81315,3.7784E-5,false
55,0.5,86463,3.9111E-5,false
55,0.5,87675,7.9549E-5,true
55,0.5,85611,8.346E-5,true
55,0.5,87792,8.0108E-5,true
55,0.5,87948,8.2971E-5,true
55,0.5,85012,3.9669E-5,false
55,0.5,86259,8.0108E-5,true
55,0.5,86025,2.57644E-4,true
55,0.5,83577,8.1644E-5,true
55,0.5,85364,1.15797E-4,true
55,0.5,84248,1.08603E-4,true
55,0.5,82856,5.3009E-5,false
55,0.5,84685,1.12374E-4,true
55,0.5,83034,1.0539E-4,true
55,0.5,88066,1.08324E-4,true
55,0.5,87276,3.953E-5,false
55,0.5,84693,9.4844E-5,true
55,0.5,85021,5.3638E-5,false
55,0.5,89212,5.4336E-5,false
55,0.5,84842,1.10629E-4,true
55,0.5,86377,1.41568E-4,true
55,0.5,83711,4.8609E-5,false
55,0.5,89898,4.6793E-5,false
55,0.5,85484,8.4438E-5,true
55,0.5,85153,4.2813E-5,false
55,0.5,90584,4.3512E-5,false
55,0.5,85009,4.4838E-5,false
55,0.5,84798,8.4857E-5,true
55,0.5,83787,3.9949E-5,false
55,0.5,88710,1.00292E-4,true
55,0.5,85852,3.974E-5,false
55,0.5,86954,8.2692E-5,true
55,0.5,87597,4.4279E-5,false
55,0.5,84245,8.8E-5,true
55,0.5,84272,4.3441E-5,false
55,0.5,87135,8.1295E-5,true
55,0.5,83957,8.2343E-5,true
55,0.5,85261,8.1155E-5,true
55,0.5,82926,8.4997E-5,true
55,0.5,86920,5.0146E-5,false
55,0.5,81222,3.9669E-5,false
55,0.5,88117,4.2044E-5,false
55,0.5,85160,4.3581E-5,false
55,0.5,86532,4.2463E-5,false
55,0.5,87141,8.3111E-5,true
55,0.5,85819,3.9111E-5,false
55,0.5,86278,8.5137E-5,true
55,0.5,86135,4.2045E-5,false
55,0.5,83811,8.2133E-5,true
55,0.5,88366,4.3721E-5,false
55,0.5,84780,4.0089E-5,false
55,0.5,81811,3.8133E-5,false
55,0.5,83608,8.5835E-5,true
55,0.5,83032,8.5835E-5,true
55,0.5,86903,8.7232E-5,true
55,0.5,85706,8.6393E-5,true
55,0.5,86015,4.826E-5,false
55,0.5,85038,4.0857E-5,false
55,0.5,85048,8.2272E-5,true
55,0.5,81893,4.0368E-5,false
55,0.5,85566,3.9879E-5,false
55,0.5,87394,4.3791E-5,false
55,0.5,83916,8.1923E-5,true
55,0.5,86011,7.9968E-5,true
55,0.5,84786,3.8063E-5,false
55,0.5,83158,4.0718E-5,false
55,0.5,82812,3.8273E-5,false
55,0.5,82912,7.9898E-5,true
55,0.5,82751,3.7575E-5,false
55,0.5,85047,7.906E-5,true
55,0.5,86474,3.8762E-5,false
55,0.5,90023,7.9549E-5,true
55,0.5,83930,7.8082E-5,true
55,0.5,84564,7.8222E-5,true
55,0.5,84309,3.8483E-5,false
55,0.5,83677,3.8552E-5,false
55,0.5,84679,7.9758E-5,true
55,0.5,84300,3.8622E-5,false
55,0.5,82186,3.6248E-5,false
55,0.5,88339,4.0019E-5,false
55,0.5,85470,3.974E-5,false
55,0.5,82798,3.8552E-5,false
55,0.5,85943,9.1771E-5,true
55,0.5,87037,9.1143E-5,true
55,0.5,86601,4.0508E-5,false
55,0.5,87368,7.9549E-5,true
55,0.5,86951,4.0438E-5,false
55,0.5,83478,3.953E-5,false
55,0.5,83589,3.9181E-5,false
55,0.5,82037,3.953E-5,false
55,0.5,84263,8.0527E-5,true
55,0.5,88034,3.8971E-5,false
55,0.5,84690,8.7581E-5,true
55,0.5,86567,7.9409E-5,true
55,0.5,85473,7.9269E-5,true
55,0.5,89031,4.0088E-5,false
55,0.5,80927,3.8901E-5,false
55,0.5,88000,3.9111E-5,false
55,0.5,86361,4.0578E-5,false
55,0.5,85961,3.8692E-5,false
55,0.5,87462,3.8971E-5,false
55,0.5,85574,7.9969E-5,true
55,0.5,84153,7.948E-5,true
55,0.5,86881,3.8971E-5,false
55,0.5,88756,4.0717E-5,false
55,0.5,82452,7.7105E-5,true
55,0.5,85334,7.7803E-5,true
55,0.7,118891,9.1981E-5,true
55,0.7,121556,9.0375E-5,true
55,0.7,119419,4.435E-5,false
55,0.7,121223,5.6222E-5,false
55,0.7,116988,4.5397E-5,false
55,0.7,117014,8.7232E-5,true
55,0.7,118453,9.5892E-5,true
55,0.7,117037,4.9029E-5,false
55,0.7,120543,8.9188E-5,true
55,0.7,117992,8.4368E-5,true
55,0.7,120224,9.1562E-5,true
55,0.7,120092,9.1073E-5,true
55,0.7,120554,4.6165E-5,false
55,0.7,117436,9.0793E-5,true
55,0.7,115537,8.5416E-5,true
55,0.7,117444,8.6324E-5,true
55,0.7,117097,8.4857E-5,true
55,0.7,113193,8.5416E-5,true
55,0.7,119884,8.5346E-5,true
55,0.7,118879,4.5746E-5,false
55,0.7,118878,9.1422E-5,true
55,0.7,116666,8.5556E-5,true
55,0.7,119461,4.4769E-5,false
55,0.7,116546,9.0165E-5,true
55,0.7,120644,8.36E-5,true
55,0.7,117668,8.6743E-5,true
55,0.7,119224,9.4425E-5,true
55,0.7,115909,8.3809E-5,true
55,0.7,118553,8.5346E-5,true
55,0.7,120095,8.6184E-5,true
55,0.7,120114,8.5485E-5,true
55,0.7,120771,8.8E-5,true
55,0.7,117462,4.4419E-5,false
55,0.7,117988,4.5187E-5,false
55,0.7,117223,8.6813E-5,true
55,0.7,118339,9.0445E-5,true
55,0.7,122687,8.6045E-5,true
55,0.7,117663,4.393E-5,false
55,0.7,118566,8.9746E-5,true
55,0.7,116801,8.5136E-5,true
55,0.7,116461,8.5975E-5,true
55,0.7,115790,8.814E-5,true
55,0.7,120104,4.4279E-5,false
55,0.7,115897,4.4E-5,false
55,0.7,120229,8.3879E-5,true
55,0.7,120546,8.5276E-5,true
55,0.7,119222,8.5206E-5,true
55,0.7,117125,8.779E-5,true
55,0.7,117655,8.3809E-5,true
55,0.7,119988,8.5206E-5,true
55,0.7,117887,8.5066E-5,true
55,0.7,118984,4.4E-5,false
55,0.7,117355,4.4559E-5,false
55,0.7,119782,8.5765E-5,true
55,0.7,118656,9.0165E-5,true
55,0.7,115191,8.2901E-5,true
55,0.7,116569,4.4349E-5,false
55,0.7,116772,8.3879E-5,true
55,0.7,119233,8.4299E-5,true
55,0.7,119233,8.4438E-5,true
55,0.7,124646,8.7092E-5,true
55,0.7,116460,9.2261E-5,true
55,0.7,119879,4.5676E-5,false
55,0.7,117106,4.4768E-5,false
55,0.7,117665,8.3809E-5,true
55,0.7,115919,8.4438E-5,true
55,0.7,116259,4.4489E-5,false
55,0.7,118102,8.3879E-5,true
55,0.7,116448,8.3809E-5,true
55,0.7,117206,8.3321E-5,true
55,0.7,119995,8.4438E-5,true
55,0.7,122872,8.4438E-5,true
55,0.7,119868,8.4019E-5,true
55,0.7,119015,8.3879E-5,true
55,0.7,121429,8.4508E-5,true
55,0.7,120244,9.1492E-5,true
55,0.7,120811,8.4159E-5,true
55,0.7,117225,8.367E-5,true
55,0.7,114017,8.3739E-5,true
55,0.7,118127,4.3791E-5,false
55,0.7,118009,8.4508E-5,true
55,0.7,119018,4.4349E-5,false
55,0.7,119013,8.367E-5,true
55,0.7,120216,8.5346E-5,true
55,0.7,119451,9.1492E-5,true
55,0.7,119211,4.5047E-5,false
55,0.7,118646,8.6324E-5,true
55,0.7,121449,9.2539E-5,true
55,0.7,115466,8.5765E-5,true
55,0.7,117432,8.5485E-5,true
55,0.7,117024,4.5118E-5,false
55,0.7,116206,8.6743E-5,true
55,0.7,119988,8.4159E-5,true
55,0.7,116276,4.5327E-5,false
55,0.7,118107,4.5327E-5,false
55,0.7,117558,4.4279E-5,false
55,0.7,118671,8.9607E-5,true
55,0.7,119245,8.6952E-5,true
55,0.7,120120,8.9676E-5,true
55,0.7,115414,4.5956E-5,false
55,0.7,117551,8.7721E-5,true
55,0.7,118986,8.6463E-5,true
55,0.7,118339,8.4369E-5,true
55,0.7,116013,9.1981E-5,true
55,0.7,121544,8.6393E-5,true
55,0.7,119540,8.5904E-5,true
55,0.7,117122,5.3359E-5,false
55,0.7,118010,8.7231E-5,true
55,0.7,120685,9.1562E-5,true
55,0.7,115123,9.1282E-5,true
55,0.7,121014,8.6323E-5,true
55,0.7,118192,4.7701E-5,false
55,0.7,118486,8.6463E-5,true
55,0.7,119466,8.7511E-5,true
55,0.7,115805,4.5816E-5,false
55,0.7,119906,9.9594E-5,true
55,0.7,119966,9.8057E-5,true
55,0.7,118349,8.4997E-5,true
55,0.7,116776,8.9048E-5,true
55,0.7,119321,4.7143E-5,false
55,0.7,120538,8.6463E-5,true
55,0.7,121768,9.3937E-5,true
55,0.7,117228,8.6952E-5,true
55,0.7,120866,8.7651E-5,true
55,0.7,121204,8.6394E-5,true
55,0.7,120443,9.0584E-5,true
55,0.7,117780,8.8209E-5,true
55,0.7,120458,8.7092E-5,true
55,0.7,114416,9.8406E-5,true
55,0.7,118562,8.5346E-5,true
55,0.7,115977,4.4698E-5,false
55,0.7,115893,8.9606E-5,true
55,0.7,116132,8.6952E-5,true
55,0.7,122087,4.5466E-5,false
55,0.7,117222,8.9187E-5,true
55,0.7,117107,8.388E-5,true
55,0.7,118570,8.5416E-5,true
55,0.7,120565,8.8628E-5,true
55,0.7,120540,8.353E-5,true
55,0.7,117757,8.5904E-5,true
55,0.7,117682,8.8628E-5,true
55,0.7,118346,4.4349E-5,false
55,0.7,116776,8.4228E-5,true
55,0.7,120338,8.5207E-5,true
55,0.7,121339,9.5334E-5,true
55,0.7,118766,6.8165E-5,false
55,0.7,121973,1.26692E-4,true
55,0.7,116139,9.687E-5,true
55,0.7,120543,1.41777E-4,true
55,0.7,115341,8.8139E-5,true
55,0.7,119034,8.5346E-5,true
55,0.7,117450,8.5276E-5,true
55,0.7,121093,8.5276E-5,true
55,0.7,119869,8.5486E-5,true
55,0.7,116546,9.659E-5,true
55,0.7,120444,8.7721E-5,true
55,0.7,118105,4.5746E-5,false
55,0.7,117308,9.1632E-5,true
55,0.7,118913,8.388E-5,true
55,0.7,119110,8.4997E-5,true
55,0.7,118015,4.5187E-5,false
55,0.7,114651,8.4857E-5,true
55,0.7,120429,1.02387E-4,true
55,0.7,119804,4.5187E-5,false
55,0.7,120118,8.5765E-5,true
55,0.7,118337,9.2609E-5,true
55,0.7,117372,4.7911E-5,false
55,0.7,121757,8.8489E-5,true
55,0.7,118351,8.5695E-5,true
55,0.7,116110,4.6374E-5,false
55,0.7,118119,8.9117E-5,true
55,0.7,120101,8.5206E-5,true
55,0.7,121101,8.9606E-5,true
55,0.7,118884,8.7371E-5,true
55,0.7,117788,9.3029E-5,true
55,0.7,120140,8.8698E-5,true
55,0.7,119339,8.6882E-5,true
55,0.7,121536,9.1143E-5,true
55,0.7,119105,8.6323E-5,true
55,0.7,118562,8.5904E-5,true
55,0.7,116334,8.9606E-5,true
55,0.7,118122,4.7073E-5,false
55,0.7,119704,8.7441E-5,true
55,0.7,119887,8.5416E-5,true
55,0.7,122427,8.7651E-5,true
55,0.7,116783,9.0165E-5,true
55,0.7,117775,9.1073E-5,true
55,0.7,117080,4.6235E-5,false
55,0.7,120114,8.5765E-5,true
55,0.7,115910,8.772E-5,true
55,0.7,117205,4.5467E-5,false
55,0.7,117220,8.7441E-5,true
55,0.7,119440,9.1142E-5,true
55,0.7,116441,4.5676E-5,false
55,0.7,120219,4.6933E-5,false
55,0.7,119000,4.4489E-5,false
55,0.7,119549,4.6165E-5,false
55,0.7,120213,9.1003E-5,true
55,0.7,117549,8.5905E-5,true
55,0.7,116797,8.9326E-5,true
55,0.7,117235,8.4857E-5,true
55,0.7,115992,8.821E-5,true
55,0.7,119201,8.772E-5,true
55,0.7,119055,1.11606E-4,true
55,0.7,118539,8.5416E-5,true
55,0.7,119229,8.6813E-5,true
55,0.7,120873,8.5904E-5,true
55,0.7,122430,8.6952E-5,true
55,0.7,117445,9.1632E-5,true
55,0.7,117879,8.3321E-5,true
55,0.7,117119,4.3441E-5,false
55,0.7,118429,9.3028E-5,true
55,0.7,119319,4.9588E-5,false
55,0.7,120992,8.7441E-5,true
55,0.7,119650,4.9937E-5,false
55,0.7,115677,8.3879E-5,true
55,0.7,119655,8.2831E-5,true
55,0.7,119905,8.5905E-5,true
55,0.7,121115,8.5415E-5,true
55,0.7,119551,8.4299E-5,true
55,0.7,117689,8.3251E-5,true
55,0.7,117104,8.4438E-5,true
55,0.7,115911,8.332E-5,true
55,0.7,118484,8.6743E-5,true
55,0.7,116974,8.388E-5,true
55,0.7,117451,8.353E-5,true
55,0.7,116885,8.3949E-5,true
55,0.7,118084,8.8419E-5,true
55,0.7,115360,8.381E-5,true
55,0.7,116831,8.3111E-5,true
55,0.7,119767,8.9118E-5,true
55,0.7,119991,8.4927E-5,true
55,0.7,122335,8.5206E-5,true
55,0.7,115563,8.4787E-5,true
55,0.7,117558,8.4648E-5,true
55,0.7,117678,8.6254E-5,true
55,0.7,118774,4.4978E-5,false
55,0.7,118910,8.7651E-5,true
55,0.7,120556,8.5066E-5,true
55,0.7,120131,8.8489E-5,true
55,0.7,118326,4.4768E-5,false
55,0.7,114891,4.3232E-5,false
55,0.7,118763,4.3302E-5,false
55,0.7,119781,8.4927E-5,true
55,0.7,119875,8.8139E-5,true
55,0.7,118999,4.5607E-5,false
55,0.7,119111,4.5885E-5,false
55,0.7,119671,8.5765E-5,true
55,0.7,118985,8.5625E-5,true
55,0.7,119987,8.779E-5,true
55,0.7,118682,8.5346E-5,true
55,0.7,116470,4.847E-5,false
55,0.7,120140,4.8121E-5,false
55,0.7,117213,8.8978E-5,true
55,0.7,117993,8.6044E-5,true
55,0.7,118119,8.9606E-5,true
55,0.7,116134,5.1543E-5,false
55,0.7,122769,8.6882E-5,true
55,0.7,118337,9.6311E-5,true
55,0.7,119384,8.793E-5,true
55,0.7,115664,8.9187E-5,true
55,0.7,117110,8.6184E-5,true
55,0.7,121767,1.03853E-4,true
55,0.7,118694,9.7568E-5,true
55,0.7,114540,4.8539E-5,false
55,0.7,118857,9.0095E-5,true
55,0.7,122766,9.4426E-5,true
55,0.7,117217,8.7371E-5,true
55,0.7,115381,9.0654E-5,true
55,0.7,116226,8.6254E-5,true
55,0.7,121216,9.0654E-5,true
55,0.7,117565,8.8418E-5,true
55,0.7,116394,4.7003E-5,false
55,0.7,119992,8.821E-5,true
55,0.7,115461,8.346E-5,true
55,0.7,116784,1.23549E-4,true
55,0.7,115769,4.6793E-5,false
55,0.7,117780,8.7092E-5,true
55,0.7,116988,9.0653E-5,true
55,0.7,118262,9.5403E-5,true
55,0.7,116312,4.7772E-5,false
55,0.7,118795,8.7162E-5,true
55,0.7,120771,9.6381E-5,true
55,0.7,118228,8.5346E-5,true
55,0.7,119890,8.5136E-5,true
55,0.7,120195,8.8628E-5,true
55,0.7,115786,8.4718E-5,true
55,0.7,122425,8.4857E-5,true
55,0.7,118237,9.7847E-5,true
55,0.7,120667,8.779E-5,true
55,0.7,115579,8.8629E-5,true
55,0.7,119874,4.414E-5,false
55,0.7,114582,8.7092E-5,true
55,0.7,116894,5.6222E-5,false
55,0.7,117860,8.388E-5,true
55,0.7,117431,8.4647E-5,true
55,0.7,114533,4.3441E-5,false
55,0.7,118088,8.3321E-5,true
55,0.7,121981,4.3861E-5,false
55,0.7,119657,8.3809E-5,true
60,0.3,71190,3.7365E-5,false
60,0.3,69131,8.3949E-5,true
60,0.3,66978,3.485E-5,false
60,0.3,63635,3.1917E-5,false
60,0.3,67025,3.4501E-5,false
60,0.3,65379,3.3663E-5,false
60,0.3,68040,3.4851E-5,false
60,0.3,70599,8.1854E-5,true
60,0.3,68913,7.8082E-5,true
60,0.3,68038,3.4361E-5,false
60,0.3,70720,7.8501E-5,true
60,0.3,70581,4.0996E-5,false
60,0.3,69273,3.5759E-5,false
60,0.3,70970,8.1015E-5,true
60,0.3,64798,3.4432E-5,false
60,0.3,65842,3.5689E-5,false
60,0.3,66837,3.3384E-5,false
60,0.3,65464,3.3873E-5,false
60,0.3,69261,7.9479E-5,true
60,0.3,68438,8.1644E-5,true
60,0.3,67608,3.3314E-5,false
60,0.3,68118,3.4361E-5,false
60,0.3,69390,8.4019E-5,true
60,0.3,66248,3.4851E-5,false
60,0.3,70353,3.7714E-5,false
60,0.3,66490,8.1295E-5,true
60,0.3,69130,7.8571E-5,true
60,0.3,71995,3.6736E-5,false
60,0.3,63931,4.0927E-5,false
60,0.3,68468,3.4292E-5,false
60,0.3,68062,3.5689E-5,false
60,0.3,64942,3.4292E-5,false
60,0.3,68296,3.8483E-5,false
60,0.3,67883,3.6667E-5,false
60,0.3,70222,3.96E-5,false
60,0.3,69790,3.7645E-5,false
60,0.3,65273,3.5619E-5,false
60,0.3,70244,3.8482E-5,false
60,0.3,65333,3.9111E-5,false
60,0.3,69018,3.7155E-5,false
60,0.3,65385,4.0089E-5,false
60,0.3,65031,3.6178E-5,false
60,0.3,67977,3.8343E-5,false
60,0.3,70363,3.925E-5,false
60,0.3,67332,3.6596E-5,false
60,0.3,63814,3.5689E-5,false
60,0.3,70967,3.6737E-5,false
60,0.3,71109,3.974E-5,false
60,0.3,70716,3.946E-5,false
60,0.3,64541,3.3454E-5,false
60,0.3,67497,4.0927E-5,false
60,0.3,69511,3.8133E-5,false
60,0.3,68668,3.4292E-5,false
60,0.3,69022,4.2812E-5,false
60,0.3,66110,3.6807E-5,false
60,0.3,70117,3.4781E-5,false
60,0.3,67140,3.6666E-5,false
60,0.3,64294,3.7155E-5,false
60,0.3,69607,3.4362E-5,false
60,0.3,66464,3.7016E-5,false
60,0.3,70849,8.2133E-5,true
60,0.3,68036,3.6318E-5,false
60,0.3,69025,7.9899E-5,true
60,0.3,70426,3.4851E-5,false
60,0.3,69381,3.492E-5,false
60,0.3,64559,3.3803E-5,false
60,0.3,64114,3.2895E-5,false
60,0.3,68162,3.4152E-5,false
60,0.3,68666,3.4781E-5,false
60,0.3,66365,3.3943E-5,false
60,0.3,67878,3.4292E-5,false
60,0.3,67620,3.3315E-5,false
60,0.3,68525,3.6737E-5,false
60,0.3,70977,8.5206E-5,true
60,0.3,66307,3.6526E-5,false
60,0.3,71311,3.5619E-5,false
60,0.3,69170,3.4641E-5,false
60,0.3,70955,8.0108E-5,true
60,0.3,67825,3.3803E-5,false
60,0.3,68724,3.3384E-5,false
60,0.3,70468,4.1905E-5,false
60,0.3,70600,8.4368E-5,true
60,0.3,64562,7.8711E-5,true
60,0.3,69142,3.4292E-5,false
60,0.3,66605,3.4502E-5,false
60,0.3,69158,3.6178E-5,false
60,0.3,70114,4.826E-5,false
60,0.3,65270,4.6304E-5,false
60,0.3,67197,1.00781E-4,true
60,0.3,73128,5.0635E-5,false
60,0.3,70365,5.0076E-5,false
60,0.3,68683,4.854E-5,false
60,0.3,67240,4.7771E-5,false
60,0.3,65981,4.6165E-5,false
60,0.3,69214,4.7352E-5,false
60,0.3,63201,3.7226E-5,false
60,0.3,67849,3.8902E-5,false
60,0.3,68190,8.7511E-5,true
60,0.3,68548,3.7575E-5,false
60,0.3,69746,3.52E-5,false
60,0.3,65988,3.6737E-5,false
60,0.3,68522,3.4781E-5,false
60,0.3,69645,8.1644E-5,true
60,0.3,65165,3.4361E-5,false
60,0.3,67196,3.3733E-5,false
60,0.3,68769,3.485E-5,false
60,0.3,67872,3.5339E-5,false
60,0.3,68417,8.1016E-5,true
60,0.3,69206,3.3873E-5,false
60,0.3,67320,3.3315E-5,false
60,0.3,69859,7.9619E-5,true
60,0.3,69650,3.6248E-5,false
60,0.3,65020,3.4292E-5,false
60,0.3,68889,3.4851E-5,false
60,0.3,67574,3.4571E-5,false
60,0.3,67258,3.4362E-5,false
60,0.3,71556,3.6247E-5,false
60,0.3,66841,4.7213E-5,false
60,0.3,68961,3.8064E-5,false
60,0.3,68297,3.5689E-5,false
60,0.3,67086,3.4921E-5,false
60,0.3,66359,3.4361E-5,false
60,0.3,69195,3.5759E-5,false
60,0.3,69749,3.5688E-5,false
60,0.3,66734,3.3384E-5,false
60,0.3,70834,3.527E-5,false
60,0.3,67215,3.4571E-5,false
60,0.3,66608,3.3384E-5,false
60,0.3,65149,3.2407E-5,false
60,0.3,64789,7.9409E-5,true
60,0.3,67517,3.4362E-5,false
60,0.3,64559,3.4153E-5,false
60,0.3,70496,7.9689E-5,true
60,0.3,71434,3.7226E-5,false
60,0.3,68689,3.527E-5,false
60,0.3,66629,3.4361E-5,false
60,0.3,70110,3.513E-5,false
60,0.3,65646,3.3384E-5,false
60,0.3,70789,3.5689E-5,false
60,0.3,66132,3.2895E-5,false
60,0.3,66967,3.3873E-5,false
60,0.3,64432,3.2406E-5,false
60,0.3,63089,3.101E-5,false
60,0.3,71443,3.541E-5,false
60,0.3,70286,4.428E-5,false
60,0.3,72808,8.2343E-5,true
60,0.3,65266,3.3664E-5,false
60,0.3,65031,3.3873E-5,false
60,0.3,67374,3.3384E-5,false
60,0.3,65319,3.2406E-5,false
60,0.3,68959,3.4362E-5,false
60,0.3,69501,3.4851E-5,false
60,0.3,64424,3.2965E-5,false
60,0.3,67342,3.3873E-5,false
60,0.3,67561,3.5828E-5,false
60,0.3,73020,7.9619E-5,true
60,0.3,67857,3.2407E-5,false
60,0.3,71140,3.4851E-5,false
60,0.3,70107,7.913E-5,true
60,0.3,66476,3.2965E-5,false
60,0.3,67669,3.2826E-5,false
60,0.3,66420,3.3873E-5,false
60,0.3,68894,3.4781E-5,false
60,0.3,70575,3.3873E-5,false
60,0.3,65144,3.4292E-5,false
60,0.3,66350,3.3873E-5,false
60,0.3,67990,3.492E-5,false
60,0.3,64902,3.3314E-5,false
60,0.3,68297,7.8501E-5,true
60,0.3,70522,3.4711E-5,false
60,0.3,67811,3.5339E-5,false
60,0.3,71746,3.5759E-5,false
60,0.3,66017,3.4991E-5,false
60,0.3,70718,3.6248E-5,false
60,0.3,70834,3.6248E-5,false
60,0.3,67316,3.3873E-5,false
60,0.3,71796,8.4577E-5,true
60,0.3,69190,3.5269E-5,false
60,0.3,64955,3.3384E-5,false
60,0.3,67279,3.4781E-5,false
60,0.3,61747,3.3942E-5,false
60,0.3,72415,3.7714E-5,false
60,0.3,66665,3.3873E-5,false
60,0.3,72295,3.6597E-5,false
60,0.3,68907,8.1155E-5,true
60,0.3,66729,3.4431E-5,false
60,0.3,68939,3.4082E-5,false
60,0.3,67452,7.8222E-5,true
60,0.3,66781,3.3803E-5,false
60,0.3,67441,3.3454E-5,false
60,0.3,69498,3.6666E-5,false
60,0.3,66350,3.3804E-5,false
60,0.3,73323,3.6178E-5,false
60,0.3,68672,9.1003E-5,true
60,0.3,67145,3.2965E-5,false
60,0.3,69650,3.6666E-5,false
60,0.3,68855,3.4292E-5,false
60,0.3,67445,3.2895E-5,false
60,0.3,67329,3.4711E-5,false
60,0.3,65883,7.8012E-5,true
60,0.3,67924,7.8362E-5,true
60,0.3,64432,3.4781E-5,false
60,0.3,70231,3.478E-5,false
60,0.3,70236,3.52E-5,false
60,0.3,66639,3.4292E-5,false
60,0.3,69884,3.492E-5,false
60,0.3,67143,3.6247E-5,false
60,0.3,68768,3.3873E-5,false
60,0.3,69192,3.3803E-5,false
60,0.3,66963,7.7593E-5,true
60,0.3,69803,3.3524E-5,false
60,0.3,65890,3.2896E-5,false
60,0.3,68659,3.4781E-5,false
60,0.3,65485,3.2406E-5,false
60,0.3,66723,3.534E-5,false
60,0.3,70472,3.4292E-5,false
60,0.3,70842,8.0038E-5,true
60,0.3,74256,3.7644E-5,false
60,0.3,68168,7.7454E-5,true
60,0.3,68704,3.4362E-5,false
60,0.3,67707,3.4641E-5,false
60,0.3,68408,3.4851E-5,false
60,0.3,65404,3.1987E-5,false
60,0.3,72785,8.1016E-5,true
60,0.3,69021,3.534E-5,false
60,0.3,69566,3.4431E-5,false
60,0.3,66854,3.3384E-5,false
60,0.3,68907,3.4642E-5,false
60,0.3,65255,3.2965E-5,false
60,0.3,69768,7.8501E-5,true
60,0.3,68606,3.4292E-5,false
60,0.3,66901,3.3384E-5,false
60,0.3,69257,3.4921E-5,false
60,0.3,67870,3.3873E-5,false
60,0.3,65978,3.2965E-5,false
60,0.3,64410,3.3663E-5,false
60,0.3,66659,3.3384E-5,false
60,0.3,63210,7.8781E-5,true
60,0.3,68182,3.5689E-5,false
60,0.3,69004,9.0305E-5,true
60,0.3,70340,3.5269E-5,false
60,0.3,70371,7.9828E-5,true
60,0.3,66897,3.4292E-5,false
60,0.3,66709,3.4641E-5,false
60,0.3,63947,3.3873E-5,false
60,0.3,67198,3.4851E-5,false
60,0.3,69484,8.4368E-5,true
60,0.3,69010,3.4781E-5,false
60,0.3,70854,3.541E-5,false
60,0.3,67241,3.4083E-5,false
60,0.3,69878,3.4851E-5,false
60,0.3,63688,3.4431E-5,false
60,0.3,69143,3.4362E-5,false
60,0.3,65998,3.4292E-5,false
60,0.3,69882,3.8692E-5,false
60,0.3,69398,3.4781E-5,false
60,0.3,70719,3.6177E-5,false
60,0.3,69559,3.5061E-5,false
60,0.3,68722,3.7226E-5,false
60,0.3,68186,3.4641E-5,false
60,0.3,63316,3.3384E-5,false
60,0.3,68534,3.4362E-5,false
60,0.3,66892,3.2895E-5,false
60,0.3,65381,3.3803E-5,false
60,0.3,69499,3.4432E-5,false
60,0.3,68902,3.7085E-5,false
60,0.3,69302,3.4292E-5,false
60,0.3,68296,3.555E-5,false
60,0.3,68900,3.5689E-5,false
60,0.3,68893,3.6737E-5,false
60,0.3,66957,3.555E-5,false
60,0.3,73873,8.2343E-5,true
60,0.3,70462,3.527E-5,false
60,0.3,67694,3.6666E-5,false
60,0.3,66007,3.3873E-5,false
60,0.3,68313,8.0457E-5,true
60,0.3,68415,3.4501E-5,false
60,0.3,67198,3.3174E-5,false
60,0.3,64544,3.1708E-5,false
